target_idx,target_field,source_idx,source_field,source_type,prior,corr_pearson,corr_spearman,corr_kendall,corr_nmi,corr_distance_corr
55,total_gen,22,metered_load_mw,general,0.9299086332321167,0.9895764589309692,0.9844203591346741,0.9041812419891357,0.7353742718696594,0.9881151914596558
55,total_gen,20,forecast_load_mw_latest_available,general,0.9015158414840698,0.9865958094596863,0.9813835024833679,0.883023738861084,0.6529649496078491,0.9808905720710754
55,total_gen,21,forecast_load_mw_day_ahead,general,0.894442081451416,0.9824464321136475,0.9757789373397827,0.86896151304245,0.6575865149497986,0.9764231443405151
55,total_gen,2,gen_fuel_gas_mw,general,0.80556321144104,0.9291713833808899,0.9148405194282532,0.7515640258789062,0.3841160535812378,0.9079728126525879
55,total_gen,1,gen_fuel_coal_mw,general,0.7118507623672485,0.8522642254829407,0.8271666169166565,0.6605780720710754,0.2872965335845947,0.8730430603027344
55,total_gen,15,gen_fuel_nuclear_pct,general,0.6172618269920349,0.9035243391990662,0.8593389391899109,0.7078472971916199,0.4421345889568329,0.8738710880279541
55,total_gen,17,gen_fuel_other_renewables_pct,general,0.5119760036468506,0.6871015429496765,0.6680604219436646,0.513529360294342,0.26285460591316223,0.6039478182792664
55,total_gen,0,total_losses,general,0.4963560700416565,0.6076956987380981,0.6603257656097412,0.4613034129142761,0.13168637454509735,0.6051936149597168
55,total_gen,5,gen_fuel_nuclear_mw,general,0.48947805166244507,0.600898265838623,0.6483588814735413,0.4272739887237549,0.19450722634792328,0.6461042761802673
55,total_gen,6,gen_fuel_oil_mw,general,0.48573705554008484,0.6695844531059265,0.5282337665557861,0.3625414967536926,0.22549700736999512,0.605546236038208
55,total_gen,11,gen_fuel_coal_pct,general,0.46983590722084045,0.5931914448738098,0.6257866024971008,0.42647773027420044,0.147146537899971,0.6387658715248108
55,total_gen,44,total_lmp_da,general,0.4571940302848816,0.5700535178184509,0.5253279805183411,0.38480010628700256,0.22694355249404907,0.5606963634490967
55,total_gen,43,system_energy_price_da,general,0.43438461422920227,0.5697759389877319,0.5190520286560059,0.3577416241168976,0.1985725611448288,0.5035381317138672
55,total_gen,16,gen_fuel_oil_pct,general,0.4045899510383606,0.5803001523017883,0.4193226993083954,0.3123960494995117,0.15200714766979218,0.5276505351066589
55,total_gen,47,total_lmp_rt,general,0.3933781385421753,0.3678969144821167,0.45555931329727173,0.30825966596603394,0.4077834486961365,0.4292023777961731
55,total_gen,46,marginal_loss_price_da,general,0.3912566304206848,0.4877490699291229,0.46182912588119507,0.3215640187263489,0.18417727947235107,0.501022219657898
55,total_gen,49,marginal_loss_price_rt,general,0.3870585560798645,0.36288774013519287,0.5139040350914001,0.3754107654094696,0.17170989513397217,0.4982917308807373
55,total_gen,12,gen_fuel_gas_pct,general,0.3581202030181885,0.4466449022293091,0.45641204714775085,0.34053993225097656,0.06514175981283188,0.45317167043685913
55,total_gen,54,gross_inadv_interchange_mw,general,0.34964582324028015,0.47249138355255127,0.45453768968582153,0.33170419931411743,0.060631800442934036,0.4753626883029938
55,total_gen,3,gen_fuel_hydro_mw,general,0.2971385717391968,0.45516008138656616,0.355244517326355,0.22347836196422577,0.0516238659620285,0.3803037703037262
55,total_gen,33,da_as_as_req_mw_primary_reserve,general,0.2968503534793854,0.38918381929397583,0.3942022919654846,0.2537693381309509,0.13508951663970947,0.3331305682659149
55,total_gen,4,gen_fuel_multiple_fuels_mw,general,0.2903730273246765,0.4202328324317932,0.34478116035461426,0.22795915603637695,0.08774927258491516,0.3559309244155884
55,total_gen,34,da_as_as_req_mw_synchronized_reserve,general,0.2803592085838318,0.37186574935913086,0.36860984563827515,0.2550711929798126,0.10192065685987473,0.3388005197048187
55,total_gen,35,da_as_as_req_mw_thirty_minutes_reserve,general,0.2793000638484955,0.38438817858695984,0.38146188855171204,0.23306028544902802,0.11151942610740662,0.30415108799934387
55,total_gen,19,gen_fuel_wind_pct,general,0.2672119438648224,0.36428478360176086,0.3575457036495209,0.25420379638671875,0.033565953373909,0.3480241298675537
55,total_gen,45,congestion_price_da,general,0.2598119080066681,0.3388212323188782,0.21601395308971405,0.16420628130435944,0.1540222465991974,0.4351305067539215
55,total_gen,7,gen_fuel_other_renewables_mw,general,0.25356417894363403,0.3272085189819336,0.3524138331413269,0.22433659434318542,0.048298198729753494,0.35292351245880127
55,total_gen,53,gross_sched_interchange_mw,general,0.20389744639396667,0.2798110544681549,0.2881769835948944,0.18369752168655396,0.021013161167502403,0.2580567002296448
